ID,Prediction
113,0.004697269494352707
114,0.030301872923895634
115,0.16620916153187248
116,0.07031776291771
117,0.0007909338671780367
118,0.002664341550990418
119,0.029311437510743305
120,0.04529632105185634
121,0.8707202720800612
122,0.054165103633504255
123,0.8188014037094199
124,0.3427948985218881
125,0.9994573517060192
126,0.00942403465876541
127,0.1829156395611304
128,0.5395555701775313
129,0.12242933228350893
130,0.2626152040996375
131,0.8205636499510154
132,0.21371941480835835
133,0.6807110836665919
134,0.7588576941121347
135,0.07306566579298705
136,0.024787242381617558
137,0.0006225101604241153
138,0.0027318773311875676
139,0.03723883693696992
140,0.0025370285290323338
141,0.1460553514722606
142,0.02686543695339904
143,0.0020012804767901306
144,0.13475703048052276
145,0.10197312034511617
146,0.6638969181041978
147,0.04071993559391155
148,0.024389267263243725
149,0.0335764875886689
150,0.008858185765997473
151,0.6083891977840402
152,0.5654531578696735
153,0.08060767341475543
154,0.013343149995002317
155,0.5040988267947376
156,0.8501669854383694
157,0.31418889755382107
158,0.011348688453712041
159,0.013029927753053226
160,0.32375559705676993
161,0.9978819965064593
162,0.3949738127461559
163,0.005758027162143803
164,0.00543297931743393
165,0.017881644063059064
166,0.39641952469105884
167,0.34269055868702397
168,0.10331995520441302
169,0.005775742656180237
170,0.018335698076935133
171,0.9975895522384232
172,0.0021174756114952847
173,0.17834253977554768
174,0.0037430669045241975
175,0.12201034312093427
176,0.4932795453054229
177,0.04999556986544124
178,0.22594945046526926
179,0.012939811020510521
180,0.019104202075293186
181,0.6921812959402286
182,0.10924055664416202
183,0.014228924836695583
184,0.13366791851512805
185,0.001528630538270134
186,0.015099926881178177
187,0.04711180852260147
188,0.017454154225006714
189,0.015035057048669883
190,0.005985121432163032
191,0.04681017404372824
192,0.41607003867423453
193,0.08889885598150819
194,0.8429605025986965
195,0.2742656984921521
196,0.0025286707235789665
197,0.7880767985118236
198,0.001060970681200018
199,0.3405586592234066
200,0.0816494975182867
201,0.012820867727319963
202,0.1426241964983513
203,0.0032132951087108937
204,0.010471169263222117
205,0.003471326347615936
206,0.719318205257412
207,0.00633343287244441
208,0.010845446875986965
209,0.5434172153863209
210,0.003967071030288733
211,0.013908071010488788
212,0.32008380586927165
213,0.03580131414981221
214,0.024433442889289773
215,0.00836276345641688
216,0.9927506929929976
217,0.0015187141030671841
218,0.07288517038831162
219,0.0020978515774506675
220,0.9995836196101032
221,0.38917650198159126
222,0.0005465544430606453
223,0.006138661260087608
224,0.998086209146915
225,0.5656130417058037
226,0.0031347483339842215
227,0.016251456190751287
228,0.01201518247646432
229,0.00047792268166170753
230,0.5054793100375932
231,0.9241957670138593
232,0.06797526178555884
233,0.47755338179511925
234,0.29196535050437517
235,0.7351226213093544
236,0.2281724430228143
237,0.11164735603623882
238,0.23647344571858012
239,0.2340607859744518
240,0.003272822941143603
241,0.4884051518879678
242,0.0007601405229565876
243,0.024601401381639017
244,0.1337954045301336
245,0.02749832362699483
246,0.6472030235529413
247,0.00882861689764667
248,0.9199664036561136
249,0.6290280138484876
250,0.6703004560279154
251,0.03588052140539302
252,0.04201823293703116
253,0.004461930690647954
254,0.0009525807080512105
255,0.39429536047616814
256,0.00017588282109914764
257,0.28876209309919704
258,0.9893329543301218
259,0.3706679073346711
260,0.000465780211691911
261,0.019672578618711783
262,0.546836303644509
263,0.0002858292304542207
264,0.009444044211331527
265,0.07368245185629879
266,0.005668325801337606
267,0.0010321393255013
268,0.8866603179189073
269,0.06303109142043754
270,0.002608340439659621
271,0.6951258623824026
272,0.019857883391631442
273,0.0024330208417624225
274,0.28972641759837614
275,0.11551174458287952
276,0.23296467242649954
277,0.06918486349258496
278,0.0035081406523855326
279,0.013756052936618857
280,0.2144880103253157
281,0.9967816360753363
282,0.027992171864981246
283,0.044649007063501334
284,0.005301447795011984
285,0.022807831727086617
286,0.9547163839714953
287,0.49680607768932683
288,0.24901361070357117
289,0.004350913165962783
290,0.5588599780272901
291,0.5087378257389008
292,0.9706903374257598
293,0.0017573645321657836
294,0.2034272101417145
295,0.029336347724516414
296,0.004316509861060162
297,0.4648587650628462
298,0.3722481625514453
299,0.107527131046883
300,0.08143819900096295
301,0.762686477009054
302,0.0012591525926556905
303,0.002977848893755645
304,0.3047810562371324
305,0.05694046225942468
306,0.7300697813400088
307,0.014769979819770867
308,0.8480518112528838
309,0.036787378762718106
310,0.462371409137816
311,0.02267560196116287
312,0.14863721484453712
313,0.005433467083213268
314,0.039730309061235834
315,0.0017656243077505001
316,0.016826580034971
317,0.8224981969085764
318,0.22447652934006398
319,0.33175517987343267
320,0.013451425782611607
321,0.003940559017574458
322,0.11293327317880622
323,0.4183482415998127
324,0.01744331744302423
325,0.33828828826302343
326,0.010469933879780555
327,0.005083711706971533
328,0.0004908721663659815
329,0.05039572129567609
330,0.0021493846529507016
331,0.5761291868179108
332,0.28909988785513746
333,0.21597844072610822
334,0.0012998043079682584
335,0.012615698127139896
336,0.011433658625937098
337,0.27128055159603387
338,0.013633324866313397
339,0.2055644788926376
340,0.9493019040104196
341,0.40668288545767894
342,0.6586599071610758
343,0.012248013219559786
344,0.0022626137728665196
345,0.9024406526837555
346,0.7287853874828352
347,0.0004257990661113931
348,0.9071316761272571
349,0.7249865329247938
350,0.4433624680320415
351,0.0010475615988424774
352,0.26047448450688443
353,0.549200645782083
354,0.6764900930647151
355,0.3030276937614098
356,0.010353247235878988
357,0.0011391605114967564
358,0.16318389701956235
359,0.17069142165289197
360,0.38737923731846013
361,0.006034755568243683
362,0.15490042889611094
363,0.3889886313545704
364,0.44320046515370987
365,0.017561190190964426
366,0.47752593596813825
367,0.02320195614576547
368,0.7133927706353259
369,0.040760111236372035
370,0.9942891410359466
371,0.24290998526924892
372,0.29289720965956856
373,0.00277203519543719
374,0.0024749421346145356
375,0.03631988303427589
376,0.11361392983520344
377,0.04413155319756057
378,0.005988180895730353
379,0.1643860081770432
380,0.0028720538521138706
381,0.012528666972525531
382,0.00308821098482847
383,0.007451931971701149
384,0.012591671604518198
385,0.008643164040523723
386,0.00044287887138306825
387,0.9834496666811554
388,0.017329673057053952
389,0.019748265258472605
390,0.2371675351352706
391,0.2227443168898053
392,0.5967126287891655
393,0.010810227611891822
394,0.0686623656847751
395,0.7938208385146422
396,0.9717678866362538
397,0.4831918405233349
398,0.8992652837442974
399,0.5243227887017438
400,0.48396662062055723
401,0.09900178064934664
402,0.0033640504377883797
403,0.025717759552359217
404,0.15733247781968274
405,0.3522205356090215
406,0.06974937936561816
407,0.009843348764222892
408,0.38206470819839095
409,0.5734810401804314
410,0.2077556391491121
411,0.7950922121105127
412,0.1378955502274808
413,0.008805301026621267
414,0.4118987441713112
415,0.0035706247462303055
416,0.6106511986658365
417,0.3661283383225699
418,0.8049127801477889
419,0.009260182813604126
420,0.0030257552241800966
421,0.0008460347803452905
422,0.0032863399370840944
423,0.0037680239054506035
424,0.7453971662197056
425,0.07989627163597407
426,0.2171629506538023
427,0.39301446794784345
428,0.004057701605620386
429,0.1847658753539823
430,0.07238427308454626
431,0.6550109600015126
432,0.12672659538721284
433,0.0003489582428773128
434,0.3664693286920431
435,0.26890693387934117
436,0.09452568708492602
437,0.7218153887758458
438,0.005128719057582453
439,0.003397069530031986
440,0.0043960299056150206
441,0.6592403142858649
442,0.9902053772711004
443,0.0018991808552461958
444,0.2007573891938733
445,0.1449657041629872
446,0.008027781863328228
447,0.0023761909483535726
448,0.0006579600364236116
449,0.5666922716461936
450,0.9854765601160105
451,0.9982989891703766
452,0.0006121405395842262
453,0.030820539673044343
454,0.7885756437318151
455,0.0071092063479509604
456,0.010731527444009792
457,0.01770463130784851
458,0.4681697803439848
459,0.011761499248005089
460,0.03564454148857415
461,0.06674308534110518
462,0.4778516370939632
463,0.18163171372678263
464,0.032217425242572546
465,0.02976625237100307
466,0.0025776669813950812
467,0.18795694071625504
468,0.0020449970031791546
469,0.03480420904963829
470,0.43488485188585874
471,0.49256993165993535
472,0.026769834465833114
473,0.25341741668353085
474,0.014539470813952678
475,0.6195632519070241
476,0.0009396516509286272
477,0.10394177515706404
478,0.13047140855562164
479,0.915599340158788
480,0.02053869629165248
481,0.8505814082515875
482,0.00796842766598469
483,0.033943088750044946
484,0.6992755469756186
485,0.0012203469959068867
486,0.01837423423211375
487,0.5617215210023523
488,0.17752665332334083
489,0.49992283712753227
490,0.20673504099542514
491,0.0005615489487075819
492,0.001191142590170355
493,0.0007094982736105442
494,0.016069378464245374
495,0.17374871528785665
496,0.01313588313409012
497,0.18112393615498273
498,0.43647016918588233
499,0.33632714127573854
500,0.027998469679800388
501,0.9094699457463671
502,0.051833268400709016
503,0.9932770400506795
504,0.01813641712597266
505,0.002613155157081844
506,0.8628264548764475
507,0.009713287906774769
508,0.0038277403766322133
509,0.006985682981651216
510,0.13040406267490265
511,0.22961233392692804
512,0.33945007021006757
513,0.5280156106878451
514,0.09082526465760332
515,0.04054944303930672
516,0.9943410268166394
517,0.03523326035777535
518,0.232980078411983
519,0.7931229516651929
520,0.25348880009800656
521,0.0006059528568076684
522,0.06474394708709674
523,0.30275624235595616
524,0.002096749525352366
525,0.9926784010183578
526,0.3562627730552383
527,0.0015103344274738579
528,0.0798967523739795
529,0.11281613715608725
530,0.8037624701351308
531,0.0038916407886509063
532,0.4271350150391798
533,0.00594406560916103
534,0.021886802456827073
535,0.20727287117882512
536,0.005808739482710925
537,0.49438863607762656
538,0.017268671213696397
539,0.0005199839536577198
540,0.9925771511880513
541,0.001021946278788231
542,0.8028844730733121
543,0.020786458421002373
544,0.0005054351639116243
545,0.1566906986640215
546,0.0345001223840677
547,0.9305331537508568
548,0.5267838949497173
549,0.012465223878315397
550,0.07521579244948783
551,0.991583700332312
552,0.9953044938329358
553,0.0023810493634279888
554,0.0019156129298994239
555,0.36139875710855923
556,0.0022232721817570973
557,0.02044197051564007
558,0.37689376857000706
559,0.3126833827781498
560,0.7631810657973234
561,0.1015970534495759
562,0.8780220368415882
563,0.41496421546412593
564,0.0020917461199135103
565,0.9365984821548639
566,0.029390528361809
567,0.43332712090369846
568,0.9804729171179407
569,0.2668789426069253
570,0.03212325100842617
571,0.00864822011939085
572,0.3727640463137861
573,0.014894717089593045
574,0.5478947486296706
575,0.06874930955949517
576,0.16611782439888653
577,0.002589808319960874
578,0.021116290282810576
579,0.11692105748856334
580,0.032791344837444864
581,0.017784912250927074
582,0.03472052905103062
583,0.3446902322995421
584,0.5047359685804844
585,0.6395289258797174
586,0.10832322781657287
587,0.6829806926607962
588,0.9570246913314396
589,0.01918287338306235
590,0.01039778422442987
591,0.30118183593047626
592,0.005342801609710219
593,0.008515541685827356
594,0.011835496173596216
595,0.9961316591149111
596,0.009280719007756705
597,0.6055289978554139
598,0.03739591846931888
599,0.002220156293595008
600,0.00529068173845717
601,0.5715183794914226
602,0.019621661810849438
603,0.0017233476436979468
604,0.5787372430872141
605,0.001335450097627846
606,0.3121019901661266
607,0.3322836748901607
608,0.006087739546093481
609,0.015761186274259476
610,0.030738245483776384
611,0.25479151076878204
612,0.1673417794493538
613,0.0007128927582902832
614,0.041125401408784415
615,0.7043073006798611
616,0.03343109053847346
617,0.0005681876490543379
618,0.007558921167325824
619,0.2938709330493805
620,0.003644556754273671
621,0.0969310928280578
622,0.5932668965696593
623,0.3474242115532397
624,0.8719486825405188
625,0.03567629504265631
626,0.017792282382680213
627,0.28130084947899664
628,0.9565811962513707
629,0.04287717135036736
630,0.013155149500931104
631,0.004429449104462953
632,0.8308695580168495
633,0.0014468149053638714
634,0.0030781707092856067
635,0.06831791232579348
636,0.04675922964453816
637,0.002530586804244203
638,0.02811634011642567
639,0.12456543694335617
640,0.9958685586559394
641,0.6286335665691801
642,0.0006071009350863857
643,0.16810938355895966
644,0.00571036515992759
645,0.9884505734010185
646,0.4816677264832906
647,0.9995705652665575
648,0.008404061666855492
649,0.7933974896841184
650,0.0010946027244974716
651,0.3726091417529438
652,0.0029896997832333312
653,0.5066139164808992
654,0.5398458334596123
655,0.002811714100189175
656,0.5635627815078896
657,0.7264054387761778
658,0.025857363337537197
659,0.2884000809500894
660,0.8702703425456585
661,0.15244946600363632
662,0.057967213114877736
663,0.3485792527272372
664,0.7698781150478563
665,0.9147995869806742
666,0.0018656556025977574
667,0.0003685370080784382
668,0.028772290129862727
669,0.010224885525630155
670,0.0003682864361421009
671,0.00775001138195681
672,0.003464231027086852
673,0.002798903920000646
674,0.8334022138768525
675,0.012545370802594104
676,0.06363886593371641
677,0.0006850486015724504
678,0.0006799415216484015
679,0.0016452829396771476
680,0.0165366154407912
681,0.49198092328718246
682,0.12448885765724009
683,0.015595578841965963
684,0.15400477031559437
685,0.0352632110102516
686,0.04039683394086981
687,0.5086014469433603
688,0.18629541524486115
689,0.568049329049327
690,0.0008431854276118046
691,0.015214783866742167
692,0.021781808402842846
693,0.6154835225133846
694,0.32036839551549556
695,0.9962259707418382
696,0.6601768096075638
697,0.16230267424696262
698,0.08594048145690038
699,0.0006075057223016365
700,0.10322854544081837
701,0.06357932374718779
702,0.23451631182639318
703,0.5459648446644547
704,0.01277761069202917
705,0.0036395767601093217
706,0.34002424156944483
707,0.030088822606947202
708,0.005112275848519089
709,0.07972423134443689
710,0.24856632792548267
711,0.025137945992601527
712,0.0349043779781324
713,0.018784348915561553
714,0.015308252629880508
715,0.007397462211005715
716,0.6172338958544287
717,0.104467279196273
718,0.2515013980323174
719,0.18633546264234355
720,0.9681094048184844
721,0.7382551749120994
722,0.044180329785370544
723,0.25156440158056576
724,0.012841389988096407
725,0.05157537079064071
726,0.4093445096601225
727,0.012718995654970085
728,0.575542022900696
729,0.12038839615266587
730,0.0064954965997619536
731,0.0021358925599980053
732,0.13621336032033646
733,0.05190675433266052
734,0.8897225566159884
735,0.9965928996709627
736,0.04890670624636609
737,0.0941541753457994
738,0.9933291887885339
739,0.05908835286063448
740,0.7465928710516396
741,0.16238012148146133
742,0.4340717523840798
743,0.015314624984695845
744,0.0014465946485823717
745,0.0013359493252415207
746,0.11470027217327754
747,0.001775318816373034
748,0.0004853945780476904
749,0.0015791869625276687
750,0.6161661541484896
751,0.3406768574259692
752,0.03205111676122363
753,0.14416429625827235
754,0.00106327966644692
755,0.005141302450278007
756,0.021540417944577537
757,0.0014312749044873819
758,0.07827855889040883
759,0.363553948983616
760,0.005954643801166557
761,0.5760188509689307
762,0.39440245351662784
763,0.0021366254405344206
764,0.48959609138389376
765,0.32841328960017135
766,0.034129467359116344
767,0.603678413758967
768,0.02093496736975136
769,0.17064930993370112
770,0.19963580827334626
771,0.5979381695572422
772,0.5929588782012689
773,0.06472927295553214
774,0.03903982163718131
775,0.0022811801171267335
776,0.5971219123856302
777,0.03652001685580801
778,0.7545283584672676
779,0.18675227281619225
780,0.007777779463855818
781,0.11384449196408289
782,0.62511707527002
783,0.04272785888156261
784,0.2777500086579256
785,0.38492582709033313
786,0.4462315821217041
787,0.1885657859177771
788,0.08640058070402741
789,0.5511778714172962
790,0.0011390205027361955
791,0.32234157941270397
792,0.002290958296865663
793,0.9229416739745461
794,0.0012681902384918595
795,0.04797217283540534
796,0.314962691292132
797,0.7198548540398723
798,0.3593813906060132
799,0.005843551326937265
800,0.08121442893260063
801,0.9825006971644249
802,0.02345765992484067
803,0.4238812805074733
804,0.2615496728480784
805,0.6954746455409199
806,0.36066924893430136
807,0.0006027624018141226
808,0.8628359176784447
809,0.01875223883662077
810,0.26645759816455156
811,0.082416928888349
812,0.025848595173491355
813,0.006800886899358706
814,0.008348877095742457
815,0.13535734279027217
816,0.002902660305867664
817,0.05434539779893699
818,0.004175708757497946
819,0.0020675217102356586
820,0.043896917283329485
821,0.6964570492666522
822,0.003295150856509419
823,0.05907008369585529
824,0.012964024084772506
825,0.024009065327239423
826,0.0001929027459065218
827,0.00040826542407149677
828,0.5873719692487048
829,0.8115420858055061
830,0.29333871493585306
831,0.31506677827926577
832,0.018370963607081615
833,0.4348941231636101
834,0.3602259853381015
835,0.0039885728374537705
836,0.738313904134298
837,0.0027431166848460465
838,0.65053936681491
839,0.7651655730072064
840,0.9979645331350437
841,0.006271236778696875
842,0.015801888067484213
843,0.08468115422140461
844,0.028861167055553222
845,0.5283128021703848
846,0.47888904202432286
847,0.023980700684475154
848,0.0032222067592078043
849,0.9850677823510445
850,0.997081593648015
851,0.7018347094977349
852,0.02577850885594971
853,0.0031872792991588443
854,0.03063831225398149
855,0.11072806471059946
856,0.005466345590939602
857,0.004335067025677641
858,0.015047228360860917
859,0.03142811812787488
860,0.007063894777044057
861,0.0013180572777306205
862,0.03238024385561388
863,0.07702113122672745
864,0.024402542775295338
865,0.10314679695679789
866,0.688458031589446
867,0.15157645703060776
868,0.027920071637518775
869,0.003893705012148282
870,0.14971427048583286
871,0.35023079653312017
872,0.01517882822649619
873,0.9882374713152628
874,0.32475514882263967
875,0.011446838557235259
876,0.20868588187594767
877,0.00045285694808491533
878,0.00449350587157382
879,0.006300028426681961
880,0.21782539635437453
881,0.05532305818263015
882,0.05103505041346434
883,0.12438307620884467
884,0.003906358155294369
885,0.002536489922508353
886,0.0031368177570332465
887,0.43713842390613017
888,0.02513065815907026
889,0.12346151820022626
890,0.37904606251374273
891,0.009765760886602188
892,0.9253936080930886
893,0.016260513961148606
894,0.013596369150115329
895,0.8509334309966775
896,0.0010450918218600713
897,0.5565052413108603
898,0.00507268834480804
899,0.09809099027570985
900,0.013187069677022245
901,0.05263371182921306
902,0.9680211026891933
903,0.13080188678686908
904,0.18298678273638927
905,0.030174019895420682
906,0.33663325362457297
907,0.5688213913991299
908,0.5338681003821678
909,0.9785659680956337
910,0.7452217874784047
911,0.006166032905950397
912,0.0011008827038643647
913,0.08315355704642234
914,0.0018105795269647608
915,0.022511434093598303
916,0.1014733183239465
917,0.22672662052612513
918,0.02770227223962243
919,0.004512125427127461
920,0.0009110506912629864
921,0.0010860490110092657
922,0.3098381242252663
923,0.01021227632100121
924,0.0038921720395251602
925,0.9993624824945305
926,0.8713900569372476
927,0.15037055938421515
928,0.6709070506071818
929,0.010885966436689765
930,0.923821142815864
931,0.0012804744296803798
932,0.04977217490717898
933,0.05374277327496425
934,0.014269665463328385
935,0.026329831717655683
936,0.18363768498378097
937,0.0678780198893211
938,0.422052202991047
939,0.042183844904668075
940,0.2475003324526894
941,0.0006110674297868635
942,0.630535580254297
943,0.004462985934350967
944,0.0023365670082557723
945,0.01057340214234694
946,0.025463591451996243
947,0.020388158347232066
948,0.29957006405045966
949,0.7216438917506962
950,0.1360970959903043
951,0.011366937840987211
952,0.01653625445208724
953,0.0068772085493601
954,0.000424311347732806
955,0.04412683686035276
956,0.6622294772789196
957,0.05986532746872542
958,0.36909911665089307
959,0.04917126821913858
960,0.9331465898784836
961,0.4331146170727721
962,0.6803476337650907
963,0.40438644674071983
964,0.0011717964458694738
965,0.9877223921274753
966,0.9984159728565896
967,0.0031156538568342506
968,0.06571426079495858
969,0.005448038392213512
970,0.0030478765173176433
971,0.2973549482904369
972,0.0017988027974851432
973,0.08029027428308227
974,0.9991594485878589
975,0.10020840188736985
976,0.000544199507485302
977,0.031420754820790604
978,0.9928749184591673
979,0.05339691133298264
980,0.1588031155346317
981,0.00030413506375623643
982,0.009946945476021495
983,0.20750185589313508
984,0.15550183295127573
985,0.0008524258498538669
986,0.4258013764713397
987,0.9986066521142528
988,0.01997033352730556
989,0.1940060593566481
990,0.0017831984687366534
991,0.2799100695976667
992,0.006878082215551603
993,0.9389217791642542
994,0.8935163373577901
995,0.5160629275855112
996,0.08555472757380282
997,0.022811493990121372
998,0.0017927721788899961
999,0.523216798869225
1000,0.00829231691774415
1001,0.5773311876794349
1002,0.5081432803577944
1003,0.006881524919231591
1004,0.8633244076961811
1005,0.1045042190684392
1006,0.3666186140214367
1007,0.12725439144815046
1008,0.048466351414203176
1009,0.06150157646921729
1010,0.9698255582325592
1011,0.43725739513413253
1012,0.2683733554084355
1013,0.020890943976299977
1014,0.010034620560096536
1015,0.9392976977627688
1016,0.6334496737933586
1017,0.043857052484713256
1018,0.7189097964383997
1019,0.0033928824438868555
1020,0.01848928078319472
1021,0.47985521488198657
1022,0.4790955481478475
1023,0.020304921260122025
1024,0.40987288790638515
1025,0.0019325609415200716
1026,0.010273241020328226
1027,0.4946608118380358
1028,0.007750341613014946
1029,0.015118036004409936
1030,0.02791495699051381
1031,0.036468145253198296
1032,0.008997890040601047
1033,0.0037869532481613253
1034,0.005800315525044782
1035,0.0009364583627388496
1036,0.21775282913244914
1037,0.25507498115677163
1038,0.9310194734154768
1039,0.0006767239598008757
1040,0.11658332958871832
1041,0.3764622334764593
1042,0.8433326181934031
1043,0.0009460016467513509
1044,0.9573296925632441
1045,0.9915847195383879
1046,0.4311615812620238
1047,0.9991633577813287
1048,0.007413023783154678
1049,0.008654546970830075
1050,0.35488060269919014
1051,0.023198796482733857
1052,0.8469983866120251
1053,0.20523463390655003
1054,0.2952656881586961
1055,0.5512339223956154
1056,0.9980083640129955
1057,0.0027057230404036615
1058,0.5761744300104823
1059,0.20318615980746108
1060,0.02278824890946498
1061,0.3250891676751103
1062,0.03712739245200594
1063,0.17361130142014483
1064,0.002143055969506443
1065,0.04824224426983999
1066,0.0107584158438271
1067,0.012276579512294413
1068,0.25677939305985037
1069,0.23537617930685645
1070,0.002034268385131364
1071,0.0005573471057487926
1072,0.0031383786149831246
1073,0.11309656486590924
1074,0.5869390119730177
1075,0.0030948644138001644
1076,0.08880738819445823
1077,0.0004636872817641356
1078,0.014012140773420976
1079,0.0012620768814367404
1080,0.0022322057545555575
1081,0.005248051396751312
1082,0.010414476308535201
1083,0.3856737220059385
1084,0.003118328730171605
1085,0.0012290116693970982
1086,0.011526093313577925
1087,0.26733339799194306
1088,0.13750272799117153
1089,0.019608415558461118
1090,0.007505486049941988
1091,0.0011195095828763842
1092,0.30396622113137883
1093,0.07655602384618264
1094,0.10637073997508552
1095,0.01021689906871227
1096,0.46301930859302054
1097,0.008563056842198822
1098,0.0013424575703737088
1099,0.44785937901926137
1100,0.018667291185063706
1101,0.8758936202239248
1102,0.9944518652994817
1103,0.05454444390189614
1104,0.006038579691548735
1105,0.1287654849968622
1106,0.001039841656879653
1107,0.12031221303210565
1108,0.26533821581734585
1109,0.2171005504596838
1110,0.0890576593973015
1111,0.9914478723086518
1112,0.025483199114318955
1113,0.05395815819320881
1114,0.878222062470106
1115,0.5407925345686118
1116,0.0005337855303419622
1117,0.022485399236032787
1118,0.1811351851180548
1119,0.0024414326883662675
1120,0.0023438684069109657
1121,0.017043617377270656
1122,0.10541070170757214
1123,0.0223489643808676
1124,0.16890189971221173
1125,0.8729413921801787
1126,0.7075317644246666
1127,0.01439657167313078
1128,0.0452674950092025
1129,0.0021768797717327906
1130,0.02709433781913177
1131,0.04204418919311176
1132,0.0004667839531914479
1133,0.2655376022831265
1134,0.6874450107834508
1135,0.0022507081226553058
1136,0.9934059000767174
1137,0.010945836057503081
1138,0.0009612781595418681
1139,0.18523891937498763
1140,0.5331548341315543
1141,0.42234902189768364
1142,0.006712097887081844
1143,0.0035264483837555995
1144,0.016832062857074444
1145,0.04706465268056438
1146,0.016170400080902887
1147,0.001354944693347327
1148,0.0034596190140454633
1149,0.003135052895158993
1150,0.22466706762998045
1151,0.39164223828835204
1152,0.026331936907852967
1153,0.03836368206977678
1154,0.030859397571805253
1155,0.5663190618692767
1156,0.0905474565520444
1157,0.7961383432038492
1158,0.1976503507839116
1159,0.44740147679490216
1160,0.004053485124239355
1161,0.002377873291553219
1162,0.011953712794315088
1163,0.011044041060513357
1164,0.613114810467291
1165,0.1337631632578438
1166,0.33990551664806656
1167,0.03857193757767974
1168,0.10825448247492522
1169,0.05475359195940859
1170,0.3875410219846338
1171,0.6621164477792293
1172,0.00442071589504965
1173,0.004465918864946968
1174,0.4212805019402848
1175,0.19873550003403367
1176,0.0022356177338344226
1177,0.27485506069159493
1178,0.16249308004878635
1179,0.03299078393036592
1180,0.005034953998889633
1181,0.038569406023246676
1182,0.022364487766101882
1183,0.523441927349206
1184,0.5308844478836418
1185,0.0033279082268875587
1186,0.49774854542306807
1187,0.9655678209211161
1188,0.0011199903873360191
1189,0.000657904004942401
1190,0.9971207947887636
1191,0.010127663859303889
1192,0.0017035693664996558
1193,0.040473149889747276
1194,0.03693162754881828
1195,0.0035231940607953088
1196,0.17290787334907673
1197,0.05120232591727881
1198,0.8366043592647748
1199,0.03537673637342243
1200,0.06102656312174247
1201,0.9995499072780506
1202,0.10450324881110101
1203,0.0020300550688901477
1204,0.04857959896006785
1205,0.0011089077402774074
1206,0.01591975031168029
1207,0.02458785543767715
1208,0.32294761989261533
1209,0.6941852313958976
1210,0.15770173081038322
1211,0.12867368536690246
1212,0.26903018923967376
1213,0.057156234470960576
1214,0.005002047683310081
1215,0.6075954465062087
1216,0.9902872746699353
1217,0.6255284868354088
1218,0.23621384317713728
1219,0.000735646639523926
1220,0.00601632701235586
1221,0.23761725660547897
1222,0.12371907646444795
1223,0.1294859693977373
1224,0.3170977738417355
1225,0.27805852582168133
1226,0.24117755922481965
1227,0.6911282999706572
1228,0.6021688937596211
1229,0.003965960948930071
1230,0.01356954149406053
1231,0.9819456789363784
1232,0.0456550836445917
1233,0.007718030394969095
1234,0.033575529310346096
1235,0.19824083077044757
1236,0.04108453809475517
1237,0.8051447969935096
1238,0.03512735651359894
